timestamp,year,month,day,hour,minute,second,latitude,longitude,altitude_msl,altitude_ellipsoid,horizontal_accuracy,vertical_accuracy,fix_type,carrier_solution,num_satellites,pDOP,speed_2d,heading,vel_north,vel_east,vel_down,flags,source
342631.0,2026,4,22,23,10,0,32.8812146,-117.2333746,106.274,72.511,0.033,0.055,3,1,25,0.012199999999999999,0.007,0.003126606,-0.001,-0.007,0.004,0,PVT
342633.0,2026,4,22,23,10,0,32.8812146,-117.2333747,106.245,72.481,0.025,0.036,3,1,28,0.0105,0.007,0.003126606,-0.001,0.007,-0.018,0,PVT
342634.0,2026,4,22,23,10,0,32.8812146,-117.2333746,106.25,72.486,0.025,0.034,3,1,28,0.011000000000000001,0.01,0.003126606,-0.008,0.006,-0.041,0,PVT
342635.0,2026,4,22,23,10,0,32.8812164,-117.2333752,106.621,72.857,0.014,0.011,3,2,29,0.0102,0.005,0.003126606,0.001,0.005,-0.005,0,PVT
342636.0,2026,4,22,23,10,0,32.8812164,-117.2333752,106.632,72.868,0.014,0.012,3,2,30,0.01,0.005,0.003126606,0.001,0.005,-0.004,0,PVT
342637.0,2026,4,22,23,10,0,32.8812164,-117.2333752,106.627,72.864,0.014,0.012,3,2,30,0.0101,0.01,0.003126606,-0.005,0.008,-0.005,0,PVT
342638.0,2026,4,22,23,10,0,32.8812164,-117.2333752,106.624,72.86,0.014,0.013,3,2,29,0.01,0.007,0.003126606,0.001,0.007,0.008,0,PVT
342639.0,2026,4,22,23,10,0,32.8812164,-117.2333751,106.63,72.866,0.014,0.013,3,2,31,0.0098,0.003,0.003126606,-0.003,0.0,0.017,0,PVT
342640.0,2026,4,22,23,10,0,32.8812164,-117.2333752,106.621,72.857,0.014,0.014,3,2,28,0.0103,0.004,0.003126606,0.004,-0.002,0.016,0,PVT
342641.0,2026,4,22,23,10,0,32.8812165,-117.2333752,106.623,72.86,0.014,0.015,3,2,31,0.0098,0.01,0.003126606,0.009,-0.004,0.009,0,PVT
342642.0,2026,4,22,23,10,0,32.8812165,-117.2333752,106.623,72.859,0.014,0.014,3,2,30,0.0098,0.012,0.003126606,0.01,-0.007,0.018,0,PVT
342643.0,2026,4,22,23,10,0,32.8812165,-117.2333752,106.625,72.861,0.014,0.013,3,2,32,0.0095,0.008,0.003126606,0.005,0.005,0.01,0,PVT
342644.0,2026,4,22,23,10,0,32.8812165,-117.2333752,106.624,72.86,0.014,0.013,3,2,31,0.0095,0.006,0.003126606,0.002,0.005,-0.011,0,PVT
342645.0,2026,4,22,23,10,0,32.8812164,-117.2333752,106.628,72.864,0.014,0.014,3,2,29,0.01,0.006,0.003126606,0.001,0.006,-0.03,0,PVT
342646.0,2026,4,22,23,10,0,32.8812164,-117.2333752,106.629,72.865,0.014,0.014,3,2,30,0.0097,0.005,0.003126606,0.005,0.003,0.009,0,PVT
342647.0,2026,4,22,23,10,0,32.8812164,-117.2333752,106.626,72.862,0.014,0.015,3,2,28,0.011200000000000002,0.006,0.003126606,0.006,0.0,0.035,0,PVT
342648.0,2026,4,22,23,10,0,32.8812164,-117.2333751,106.631,72.868,0.014,0.015,3,2,30,0.0103,0.005,0.003126606,0.003,0.004,0.012,0,PVT
342649.0,2026,4,22,23,10,0,32.8812164,-117.2333751,106.63,72.866,0.014,0.014,3,2,30,0.0111,0.007,0.003126606,0.007,0.001,0.005,0,PVT
342650.0,2026,4,22,23,10,0,32.8812164,-117.2333751,106.638,72.874,0.014,0.016,3,2,29,0.011699999999999999,0.003,0.003126606,0.003,-0.002,0.006,0,PVT
342651.0,2026,4,22,23,10,0,32.8812164,-117.2333751,106.632,72.869,0.014,0.016,3,2,31,0.0103,0.004,0.003126606,0.003,0.001,-0.006,0,PVT
342652.0,2026,4,22,23,10,0,32.8812164,-117.2333752,106.63,72.866,0.014,0.017,3,2,30,0.010700000000000001,0.005,0.003126606,0.001,0.005,-0.019,0,PVT
342653.0,2026,4,22,23,10,0,32.8812165,-117.2333752,106.608,72.845,0.014,0.016,3,2,31,0.0103,0.008,0.003126606,0.006,0.004,0.002,0,PVT
342654.0,2026,4,22,23,10,0,32.8812168,-117.2333754,106.474,72.71,0.215,0.384,3,0,26,0.0148,0.047,0.003126606,0.043,-0.019,0.179,0,PVT
342655.0,2026,4,22,23,10,0,32.8812168,-117.2333753,106.465,72.701,0.165,0.34,3,1,29,0.0109,0.008,0.003126606,0.008,-0.003,0.015,0,PVT
342656.0,2026,4,22,23,10,0,32.8812168,-117.2333753,106.487,72.723,0.093,0.17,3,1,29,0.0106,0.006,0.003126606,-0.006,0.002,-0.057,0,PVT
342657.0,2026,4,22,23,10,0,32.8812168,-117.2333754,106.483,72.719,0.075,0.123,3,1,30,0.0106,0.003,0.003126606,-0.002,0.002,-0.008,0,PVT
342658.0,2026,4,22,23,10,0,32.8812169,-117.2333754,106.469,72.705,0.066,0.109,3,1,29,0.0106,0.013,0.003126606,0.012,-0.005,0.075,0,PVT
342659.0,2026,4,22,23,10,0,32.8812168,-117.2333753,106.474,72.711,0.065,0.117,3,1,28,0.011399999999999999,0.005,0.003126606,-0.005,0.002,-0.016,0,PVT
342660.0,2026,4,22,23,10,0,32.8812168,-117.2333753,106.489,72.725,0.057,0.099,3,1,31,0.011200000000000002,0.002,0.003126606,0.002,0.0,-0.019,0,PVT
342661.0,2026,4,22,23,10,0,32.8812168,-117.2333753,106.493,72.729,0.053,0.097,3,1,29,0.0129,0.017,0.003126606,0.015,-0.007,0.032,0,PVT
342662.0,2026,4,22,23,10,0,32.8812168,-117.2333753,106.503,72.739,0.053,0.096,3,1,30,0.011200000000000002,0.012,0.003126606,0.011,-0.003,0.024,0,PVT
342663.0,2026,4,22,23,10,0,32.8812168,-117.2333753,106.518,72.755,0.052,0.09,3,1,29,0.011200000000000002,0.002,0.003126606,-0.002,0.001,-0.041,0,PVT
342664.0,2026,4,22,23,10,0,32.8812168,-117.2333752,106.543,72.779,0.052,0.089,3,1,29,0.0116,0.003,0.003126606,-0.003,0.001,-0.034,0,PVT
342665.0,2026,4,22,23,10,0,32.8812168,-117.2333752,106.562,72.799,0.052,0.089,3,1,30,0.011200000000000002,0.002,0.003126606,0.001,-0.001,-0.004,0,PVT
342666.0,2026,4,22,23,10,0,32.8812167,-117.2333752,106.579,72.815,0.051,0.084,3,1,30,0.011200000000000002,0.007,0.003126606,0.006,-0.001,0.015,0,PVT
342667.0,2026,4,22,23,10,0,32.8812167,-117.2333751,106.612,72.849,0.051,0.084,3,1,29,0.0115,0.013,0.003126606,0.013,0.003,0.002,0,PVT
342668.0,2026,4,22,23,10,0,32.8812165,-117.233375,106.664,72.9,0.051,0.082,3,1,29,0.011200000000000002,0.005,0.003126606,-0.001,0.005,-0.038,0,PVT
342669.0,2026,4,22,23,10,0,32.8812164,-117.2333749,106.714,72.95,0.051,0.082,3,1,29,0.01,0.008,0.003126606,-0.006,0.006,-0.032,0,PVT
342670.0,2026,4,22,23,10,0,32.8812164,-117.2333749,106.76,72.996,0.051,0.08,3,1,30,0.0101,0.009,0.003126606,-0.006,0.007,-0.015,0,PVT
342671.0,2026,4,22,23,10,0,32.8812162,-117.2333748,106.828,73.064,0.054,0.079,3,1,29,0.0102,0.012,0.003126606,-0.01,0.006,-0.057,0,PVT
342672.0,2026,4,22,23,10,0,32.8812161,-117.2333747,106.877,73.113,0.051,0.082,3,1,29,0.010700000000000001,0.011,0.003126606,-0.005,0.01,-0.047,0,PVT
342673.0,2026,4,22,23,10,0,32.8812161,-117.2333746,106.909,73.145,0.052,0.088,3,1,30,0.011000000000000001,0.014,0.003126606,0.014,0.003,0.01,0,PVT
342674.0,2026,4,22,23,10,0,32.8812161,-117.2333746,106.935,73.171,0.056,0.09,3,1,29,0.011399999999999999,0.015,0.003126606,0.015,-0.002,0.004,0,PVT
342675.0,2026,4,22,23,10,0,32.8812162,-117.2333747,106.954,73.191,0.056,0.09,3,1,29,0.011399999999999999,0.004,0.003126606,0.003,0.002,-0.023,0,PVT
342676.0,2026,4,22,23,10,0,32.8812162,-117.2333747,106.989,73.225,0.057,0.095,3,1,28,0.0127,0.005,0.003126606,0.005,0.001,0.006,0,PVT
342677.0,2026,4,22,23,10,0,32.8812161,-117.2333747,107.059,73.295,0.057,0.095,3,1,29,0.011899999999999999,0.013,0.003126606,-0.012,0.006,-0.044,0,PVT
342678.0,2026,4,22,23,11,0,32.8812161,-117.2333746,107.119,73.355,0.056,0.09,3,1,30,0.011899999999999999,0.014,0.003126606,0.013,-0.006,0.05,0,PVT
342679.0,2026,4,22,23,11,0,32.8812161,-117.2333746,107.181,73.417,0.055,0.089,3,1,30,0.011899999999999999,0.001,0.003126606,0.0,0.001,-0.008,0,PVT
342680.0,2026,4,22,23,11,0,32.881216,-117.2333745,107.261,73.498,0.056,0.093,3,1,26,0.013999999999999999,0.035,0.003126606,-0.03,0.019,-0.157,0,PVT
342681.0,2026,4,22,23,11,0,32.881216,-117.2333745,107.339,73.575,0.056,0.094,3,1,27,0.011899999999999999,0.013,0.003126606,-0.011,0.007,-0.083,0,PVT
342682.0,2026,4,22,23,11,0,32.8812161,-117.2333746,107.407,73.644,0.056,0.097,3,1,27,0.0124,0.001,0.003126606,0.001,0.0,-0.03,0,PVT
342683.0,2026,4,22,23,11,0,32.8812161,-117.2333745,107.48,73.716,0.056,0.096,3,1,29,0.0106,0.001,0.003126606,0.001,-0.001,0.002,0,PVT
342684.0,2026,4,22,23,11,0,32.8812161,-117.2333746,107.562,73.799,0.051,0.085,3,1,26,0.0116,0.007,0.003126606,0.0,0.007,-0.01,0,PVT
342685.0,2026,4,22,23,11,0,32.881216,-117.2333745,107.635,73.871,0.055,0.092,3,1,29,0.0105,0.003,0.003126606,-0.002,0.003,-0.024,0,PVT
342686.0,2026,4,22,23,11,0,32.8812161,-117.2333745,107.659,73.895,0.056,0.096,3,1,30,0.0103,0.002,0.003126606,0.0,-0.002,-0.044,0,PVT
342687.0,2026,4,22,23,11,0,32.8812161,-117.2333744,107.688,73.924,0.059,0.106,3,1,29,0.0104,0.012,0.003126606,-0.002,0.012,-0.046,0,PVT
342688.0,2026,4,22,23,11,0,32.881216,-117.2333745,107.709,73.945,0.053,0.101,3,1,27,0.0113,0.009,0.003126606,-0.007,-0.005,-0.045,0,PVT
342689.0,2026,4,22,23,11,0,32.881216,-117.2333744,107.727,73.963,0.05,0.089,3,1,28,0.0108,0.007,0.003126606,-0.004,-0.005,-0.019,0,PVT
342690.0,2026,4,22,23,11,0,32.8812161,-117.2333744,107.736,73.973,0.048,0.078,3,1,29,0.0108,0.003,0.003126606,-0.003,0.0,0.001,0,PVT
342691.0,2026,4,22,23,11,0,32.8812162,-117.2333745,107.778,74.015,0.053,0.088,3,1,27,0.0111,0.003,0.003126606,-0.001,-0.003,-0.011,0,PVT
342692.0,2026,4,22,23,11,0,32.8812163,-117.2333745,107.805,74.042,0.055,0.104,3,1,26,0.0111,0.02,0.003126606,0.016,0.012,-0.043,0,PVT
342693.0,2026,4,22,23,11,0,32.8812163,-117.2333745,107.793,74.029,0.049,0.087,3,1,29,0.0106,0.004,0.003126606,0.004,0.002,-0.007,0,PVT
342694.0,2026,4,22,23,11,0,32.8812168,-117.2333736,107.859,74.095,0.058,0.112,3,1,27,0.0105,0.159,0.0005140219,0.1,0.125,-0.033,0,PVT
342695.0,2026,4,22,23,11,0,32.8812179,-117.233373,107.947,74.183,0.062,0.132,3,1,28,0.012199999999999999,0.132,0.00019354759999999998,0.125,0.044,-0.018,0,PVT
342696.0,2026,4,22,23,11,0,32.8812188,-117.2333726,107.943,74.18,0.145,0.268,3,0,26,0.0144,0.099,0.0001939104,0.09,0.041,0.055,0,PVT
342697.0,2026,4,22,23,11,0,32.8812193,-117.2333722,107.94,74.177,0.104,0.218,3,1,26,0.013600000000000001,0.038,0.0001939104,0.028,0.026,0.067,0,PVT
342698.0,2026,4,22,23,11,0,32.8812203,-117.2333712,107.923,74.159,0.087,0.17,3,1,27,0.0146,0.199,0.0002964921,0.173,0.099,0.2,0,PVT
342699.0,2026,4,22,23,11,0,32.8812208,-117.2333712,107.776,74.012,0.087,0.176,3,1,21,0.018500000000000003,0.237,0.0030813188000000003,0.147,-0.187,0.708,0,PVT
342700.0,2026,4,22,23,11,0,32.8812195,-117.2333714,106.816,73.053,0.016,0.036,3,2,28,0.018500000000000003,0.071,0.0032232690000000004,0.027,-0.066,0.139,0,PVT
342701.0,2026,4,22,23,11,0,32.8812195,-117.2333714,106.805,73.042,0.014,0.031,3,2,22,0.0147,0.063,0.0032232690000000004,-0.038,0.051,-0.16,0,PVT
342702.0,2026,4,22,23,11,0,32.8812195,-117.2333714,106.817,73.053,0.014,0.013,3,2,29,0.013000000000000001,0.013,0.0032232690000000004,-0.01,0.009,-0.084,0,PVT
342703.0,2026,4,22,23,11,0,32.8812196,-117.2333714,106.803,73.04,0.014,0.011,3,2,29,0.011699999999999999,0.01,0.0032232690000000004,0.0,0.01,0.042,0,PVT
342704.0,2026,4,22,23,11,0,32.8812196,-117.2333714,106.807,73.044,0.014,0.01,3,2,29,0.011000000000000001,0.008,0.0032232690000000004,0.007,-0.004,-0.001,0,PVT
342705.0,2026,4,22,23,11,0,32.8812195,-117.2333714,106.806,73.042,0.014,0.01,3,2,28,0.0115,0.004,0.0032232690000000004,0.003,0.002,0.012,0,PVT
342706.0,2026,4,22,23,11,0,32.8812195,-117.2333714,106.807,73.044,0.014,0.01,3,2,29,0.0115,0.006,0.0032232690000000004,0.004,-0.004,0.005,0,PVT
342707.0,2026,4,22,23,11,0,32.8812196,-117.2333714,106.796,73.032,0.014,0.01,3,2,28,0.0115,0.007,0.0032232690000000004,0.007,0.003,0.025,0,PVT
342708.0,2026,4,22,23,11,0,32.8812195,-117.2333713,106.826,73.063,0.014,0.012,3,2,29,0.011000000000000001,0.006,0.0032232690000000004,0.006,-0.001,0.026,0,PVT
342709.0,2026,4,22,23,11,0,32.8812195,-117.2333713,106.82,73.056,0.014,0.014,3,2,29,0.0116,0.003,0.0032232690000000004,-0.002,-0.002,-0.009,0,PVT
342710.0,2026,4,22,23,11,0,32.8812195,-117.2333713,106.808,73.044,0.014,0.017,3,2,28,0.0115,0.011,0.0032232690000000004,0.008,-0.007,0.028,0,PVT
342711.0,2026,4,22,23,11,0,32.8812195,-117.2333713,106.826,73.062,0.014,0.016,3,2,29,0.011000000000000001,0.002,0.0032232690000000004,0.002,0.001,0.002,0,PVT
342712.0,2026,4,22,23,11,0,32.8812195,-117.2333713,106.821,73.058,0.014,0.016,3,2,28,0.0123,0.015,0.0032232690000000004,-0.011,0.01,-0.045,0,PVT
342713.0,2026,4,22,23,11,0,32.8812195,-117.2333713,106.826,73.062,0.014,0.016,3,2,30,0.011699999999999999,0.006,0.0032232690000000004,0.006,-0.001,-0.003,0,PVT
342714.0,2026,4,22,23,11,0,32.8812195,-117.2333713,106.822,73.059,0.014,0.019,3,2,28,0.0128,0.023,0.0032232690000000004,0.02,-0.011,0.041,0,PVT
342715.0,2026,4,22,23,11,0,32.8812195,-117.2333713,106.82,73.056,0.014,0.019,3,2,30,0.011399999999999999,0.006,0.0032232690000000004,0.005,-0.002,0.011,0,PVT
342716.0,2026,4,22,23,11,0,32.8812195,-117.2333713,106.821,73.057,0.014,0.018,3,2,29,0.0109,0.004,0.0032232690000000004,0.003,0.003,-0.008,0,PVT
342717.0,2026,4,22,23,11,0,32.8812195,-117.2333713,106.816,73.052,0.014,0.02,3,2,27,0.012,0.011,0.0032232690000000004,0.009,-0.005,0.014,0,PVT
342718.0,2026,4,22,23,11,0,32.8812195,-117.2333713,106.83,73.066,0.014,0.022,3,2,29,0.0128,0.009,0.0032232690000000004,0.008,-0.002,0.018,0,PVT
342719.0,2026,4,22,23,11,0,32.8812195,-117.2333713,106.818,73.055,0.014,0.022,3,2,29,0.0116,0.005,0.0032232690000000004,0.003,0.004,-0.007,0,PVT
342720.0,2026,4,22,23,11,0,32.8812195,-117.2333713,106.826,73.063,0.014,0.021,3,2,28,0.011899999999999999,0.012,0.0032232690000000004,0.01,-0.006,0.028,0,PVT
342721.0,2026,4,22,23,11,0,32.8812194,-117.2333712,106.857,73.093,0.014,0.02,3,2,29,0.0116,0.036,0.0032232690000000004,0.036,0.004,0.011,0,PVT
342722.0,2026,4,22,23,11,0,32.8812194,-117.2333712,106.853,73.089,0.014,0.018,3,2,29,0.0111,0.009,0.0032232690000000004,0.007,-0.005,0.005,0,PVT
342723.0,2026,4,22,23,11,0,32.8812194,-117.2333712,106.862,73.098,0.014,0.016,3,2,29,0.0108,0.006,0.0032232690000000004,0.006,-0.003,0.005,0,PVT
342724.0,2026,4,22,23,11,0,32.8812194,-117.2333712,106.861,73.098,0.014,0.015,3,2,28,0.0108,0.005,0.0032232690000000004,0.004,-0.003,-0.004,0,PVT
342725.0,2026,4,22,23,11,0,32.8812194,-117.2333712,106.86,73.096,0.014,0.014,3,2,29,0.011200000000000002,0.006,0.0032232690000000004,-0.002,0.006,-0.01,0,PVT
342728.0,2026,4,22,23,11,0,32.8812194,-117.2333712,106.867,73.103,0.014,0.013,3,2,28,0.0108,0.005,0.0032232690000000004,0.005,-0.001,0.002,0,PVT
342729.0,2026,4,22,23,11,0,32.8812194,-117.2333712,106.867,73.103,0.014,0.013,3,2,30,0.0103,0.007,0.0032232690000000004,0.007,0.002,-0.006,0,PVT
342730.0,2026,4,22,23,11,0,32.8812194,-117.2333712,106.857,73.094,0.014,0.013,3,2,29,0.0108,0.004,0.0032232690000000004,0.004,0.0,0.001,0,PVT
342731.0,2026,4,22,23,11,0,32.8812194,-117.2333712,106.846,73.082,0.014,0.014,3,2,28,0.0108,0.01,0.0032232690000000004,0.002,-0.01,0.013,0,PVT
342732.0,2026,4,22,23,11,0,32.8812194,-117.2333712,106.85,73.086,0.014,0.014,3,2,28,0.011000000000000001,0.003,0.0032232690000000004,-0.003,-0.001,0.012,0,PVT
342733.0,2026,4,22,23,11,0,32.8812194,-117.2333711,106.858,73.094,0.014,0.013,3,2,29,0.0108,0.004,0.0032232690000000004,-0.004,0.001,-0.008,0,PVT
342734.0,2026,4,22,23,11,0,32.8812194,-117.2333712,106.852,73.089,0.014,0.013,3,2,29,0.0108,0.006,0.0032232690000000004,-0.005,-0.002,-0.007,0,PVT
342735.0,2026,4,22,23,11,0,32.8812194,-117.2333712,106.845,73.082,0.014,0.013,3,2,28,0.0108,0.004,0.0032232690000000004,0.004,0.001,0.008,0,PVT
342736.0,2026,4,22,23,11,0,32.8812194,-117.2333712,106.847,73.083,0.014,0.014,3,2,29,0.0108,0.01,0.0032232690000000004,0.008,-0.005,0.009,0,PVT
342737.0,2026,4,22,23,11,0,32.8812194,-117.2333711,106.852,73.089,0.014,0.013,3,2,29,0.0108,0.002,0.0032232690000000004,0.0,0.002,-0.004,0,PVT
342738.0,2026,4,22,23,12,0,32.8812194,-117.2333711,106.851,73.088,0.014,0.015,3,2,28,0.011899999999999999,0.003,0.0032232690000000004,-0.001,0.003,-0.007,0,PVT
342739.0,2026,4,22,23,12,0,32.8812194,-117.2333711,106.851,73.088,0.014,0.014,3,2,29,0.011399999999999999,0.004,0.0032232690000000004,0.003,-0.001,0.002,0,PVT
342740.0,2026,4,22,23,12,0,32.8812194,-117.2333711,106.856,73.092,0.014,0.013,3,2,29,0.011399999999999999,0.012,0.0032232690000000004,0.011,-0.006,0.003,0,PVT
342741.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.845,73.081,0.014,0.013,3,2,29,0.011399999999999999,0.01,0.0032232690000000004,0.009,-0.003,-0.004,0,PVT
342743.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.851,73.087,0.014,0.014,3,2,28,0.011699999999999999,0.007,0.0032232690000000004,0.007,-0.001,0.006,0,PVT
342744.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.847,73.083,0.014,0.015,3,2,28,0.011899999999999999,0.004,0.0032232690000000004,0.003,0.002,-0.02,0,PVT
342745.0,2026,4,22,23,12,0,32.8812194,-117.2333711,106.838,73.074,0.014,0.014,3,2,27,0.011200000000000002,0.007,0.0032232690000000004,0.007,0.001,0.008,0,PVT
342746.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.829,73.065,0.014,0.013,3,2,29,0.011200000000000002,0.002,0.0032232690000000004,0.001,-0.001,0.006,0,PVT
342747.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.831,73.067,0.014,0.014,3,2,28,0.011200000000000002,0.003,0.0032232690000000004,-0.001,0.003,0.006,0,PVT
342748.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.838,73.074,0.014,0.014,3,2,29,0.011200000000000002,0.004,0.0032232690000000004,-0.004,0.002,-0.005,0,PVT
342749.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.858,73.094,0.014,0.015,3,2,27,0.011899999999999999,0.005,0.0032232690000000004,0.003,0.003,-0.008,0,PVT
342750.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.85,73.087,0.014,0.015,3,2,28,0.011200000000000002,0.006,0.0032232690000000004,0.006,0.0,-0.022,0,PVT
342751.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.831,73.067,0.014,0.013,3,2,28,0.011200000000000002,0.009,0.0032232690000000004,0.005,-0.008,0.014,0,PVT
342752.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.823,73.059,0.014,0.013,3,2,29,0.011200000000000002,0.008,0.0032232690000000004,0.005,-0.006,0.02,0,PVT
342753.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.824,73.06,0.014,0.013,3,2,28,0.011200000000000002,0.006,0.0032232690000000004,-0.005,0.002,0.003,0,PVT
342754.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.831,73.067,0.014,0.015,3,2,28,0.0109,0.007,0.0032232690000000004,-0.006,-0.003,-0.003,0,PVT
342755.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.841,73.077,0.014,0.016,3,2,27,0.011399999999999999,0.013,0.0032232690000000004,-0.013,-0.002,-0.009,0,PVT
342756.0,2026,4,22,23,12,0,32.8812195,-117.2333712,106.829,73.065,0.014,0.014,3,2,29,0.0109,0.01,0.0032232690000000004,-0.01,0.0,-0.011,0,PVT
342757.0,2026,4,22,23,12,0,32.8812195,-117.2333713,106.819,73.055,0.014,0.014,3,2,29,0.0103,0.001,0.0032232690000000004,0.001,-0.001,0.017,0,PVT
342758.0,2026,4,22,23,12,0,32.8812195,-117.2333713,106.82,73.056,0.014,0.014,3,2,29,0.0106,0.009,0.0032232690000000004,0.008,-0.004,0.011,0,PVT
342759.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.823,73.059,0.014,0.016,3,2,28,0.0108,0.005,0.0032232690000000004,-0.002,0.005,-0.006,0,PVT
342760.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.846,73.082,0.014,0.015,3,2,28,0.0108,0.007,0.0032232690000000004,-0.007,0.0,-0.005,0,PVT
342761.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.843,73.079,0.014,0.015,3,2,28,0.0105,0.005,0.0032232690000000004,0.004,0.001,-0.027,0,PVT
342762.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.842,73.078,0.014,0.014,3,2,29,0.0103,0.006,0.0032232690000000004,0.006,0.0,0.01,0,PVT
342763.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.846,73.082,0.014,0.015,3,2,28,0.0105,0.001,0.0032232690000000004,0.0,0.001,-0.001,0,PVT
342764.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.844,73.081,0.014,0.015,3,2,29,0.0103,0.007,0.0032232690000000004,0.004,-0.005,-0.003,0,PVT
342765.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.845,73.081,0.014,0.014,3,2,28,0.0105,0.008,0.0032232690000000004,0.008,-0.002,0.003,0,PVT
342766.0,2026,4,22,23,12,0,32.8812195,-117.2333712,106.844,73.081,0.014,0.015,3,2,29,0.0103,0.009,0.0032232690000000004,0.009,-0.001,0.0,0,PVT
342767.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.844,73.081,0.014,0.014,3,2,28,0.0105,0.01,0.0032232690000000004,0.01,0.001,0.001,0,PVT
342768.0,2026,4,22,23,12,0,32.8812195,-117.2333712,106.842,73.078,0.014,0.014,3,2,28,0.0105,0.008,0.0032232690000000004,0.006,0.005,-0.001,0,PVT
342769.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.842,73.078,0.014,0.014,3,2,29,0.0103,0.007,0.0032232690000000004,0.006,0.003,0.004,0,PVT
342770.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.847,73.083,0.014,0.014,3,2,28,0.0103,0.007,0.0032232690000000004,0.005,-0.005,0.0,0,PVT
342771.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.852,73.088,0.014,0.014,3,2,29,0.0101,0.009,0.0032232690000000004,0.005,-0.008,-0.004,0,PVT
342772.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.845,73.081,0.014,0.014,3,2,29,0.0101,0.005,0.0032232690000000004,-0.004,0.004,-0.004,0,PVT
342773.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.847,73.083,0.014,0.015,3,2,27,0.0121,0.006,0.0032232690000000004,-0.006,0.001,0.005,0,PVT
342774.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.854,73.09,0.014,0.016,3,2,28,0.011200000000000002,0.002,0.0032232690000000004,0.0,-0.002,-0.006,0,PVT
342775.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.854,73.09,0.014,0.016,3,2,28,0.011399999999999999,0.006,0.0032232690000000004,0.003,-0.005,-0.006,0,PVT
342776.0,2026,4,22,23,12,0,32.8812195,-117.2333713,106.842,73.079,0.014,0.015,3,2,29,0.011200000000000002,0.003,0.0032232690000000004,0.003,0.0,0.002,0,PVT
342777.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.852,73.088,0.014,0.015,3,2,29,0.011200000000000002,0.001,0.0032232690000000004,0.001,0.0,0.013,0,PVT
342778.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.848,73.084,0.014,0.015,3,2,28,0.011200000000000002,0.006,0.0032232690000000004,-0.002,0.005,-0.015,0,PVT
342779.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.844,73.08,0.014,0.016,3,2,28,0.011399999999999999,0.004,0.0032232690000000004,-0.004,0.0,0.009,0,PVT
342780.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.857,73.093,0.014,0.017,3,2,28,0.011399999999999999,0.005,0.0032232690000000004,-0.003,-0.004,0.003,0,PVT
342781.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.851,73.087,0.014,0.017,3,2,28,0.011000000000000001,0.008,0.0032232690000000004,0.003,-0.007,-0.013,0,PVT
342782.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.854,73.091,0.014,0.016,3,2,28,0.011000000000000001,0.006,0.0032232690000000004,0.004,0.005,0.01,0,PVT
342783.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.85,73.087,0.014,0.016,3,2,29,0.011000000000000001,0.004,0.0032232690000000004,0.002,-0.004,-0.006,0,PVT
342784.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.852,73.088,0.014,0.015,3,2,29,0.011000000000000001,0.008,0.0032232690000000004,0.003,-0.007,0.007,0,PVT
342785.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.856,73.092,0.014,0.017,3,2,26,0.0123,0.006,0.0032232690000000004,0.006,-0.002,-0.002,0,PVT
342786.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.867,73.103,0.014,0.016,3,2,29,0.011200000000000002,0.006,0.0032232690000000004,0.005,-0.003,-0.003,0,PVT
